Name,Band,Genre,Nationality,Life,Stage name,soloist,period
Flea,Red Hot Chili Peppers,Punk,Australia,1962-now,Yes,No,1980-2020
Geddy Lee,rush,Rock,Canada,1953-now,No,No,80s
Les Claypool,Primus,Rock,USA,1963-now,No,No,80s
John Paul Jones,Led Zeppelin,Hard Rock,uk,1946-now,o,No,70s
John Deacon,queen,Rock,UK,1951-now,No,No,70s-90s
Roger Waters,Pink Floyd,Rock,UK,1943-now,No,No,70s-now
Tony Levin,King Crimson,Rock,USA,1946-now,No,No,80s
leland Sklar,Phil Collins,Rock,USA,1947-now,No,Yes,70s-now
John Myung,Dream Theater,Metal,USA,1967-now,No,No,80s-now
John Entwistle,The Who,Rock,UK,1944-2002,No,No,70s-90s
Cliff Burton,Metallica,Metal,USA,1962-1986,No,No,80s
Chris Squire,Yes,Rock,UK,1948-2015,No,No,70s
Faso,Elio e le Storie Tese,Pop-Rock,Italy,1965-now,Yes,No,90s-now
Thundercat,Suicidal Tendencies,Punk,USA,1984-now,Yes,Yes,Now
Duff McKagan,Guns n' Roses,Punk,USA,1964-now,No,Yes,90s-now
Kim Deal,Pixies,Rock,USA,1961-now,No,No,90s-now
Peter Hook,Joy division,Punk,UK,1956-now,No,No,80s-now
Esperanza Spalding,She was not part of a band,Bosa nova,USA,1984-now,No,Yes,2000-now
Joseph Makwela,Makgona Tshole Band,Mbaqanga,South Africa,1940-1998,No,No,60s
Mike Watt,Minuteman,Funk,USA,1957-now,No,Yes,80s-now
George Porter,Meters,R&B,USA,1947-now,No,Yes,70s-now
Bill Black,Blue Moon Boys,Rock,USA,1926-1965,No,Yes,60s
Kim Gordon,Sonic youth,Rock,USA,1953-now,No,No,80s-now
Saturnino,jovanotti,Pop,Italy,1969-now,Yes,Yes,1990-now
Pino Palladio,Who,R&B,UK,1957-now,No,Yes,80s-now
John McVie,Fleetwood Mac,Rock,UK,1945-now,No,No,60s
Luis Johnson,Quincy Jones,Pop,USA,1955-2015,No,Yes,80s
Lemmy kilmister,Motšrhead,Rock,UK,1945-2015,No,Yes,60s-90s
Bernard Edwards,Chic,Disco music,,1953-1996,No,Yes,70s
David Hood,He was not part of a band,R&B,USA,1943-now,No,Yes,60s-70s
Bill Wyman,He was not part of a band,Pop,UK,1936-now,No,Yes,70s
Stanlay Clarke,Return to forever,Rock,USA,1951-now,No,Yes,70s-now
Paul McCartney,Beatles,Pop,UK,1942-now,No,No,70s-90s
Victoria De Angelis,Maneskin,Rock,Italy,2000-now,no,No,2018-now
